Start Date and Time,Finish Date and Time,Hours and Minutes off,Hours Worked,Money Made
2020-01-01 01:01:00,2020-02-02 02:02:00,1900-01-01 02:00:00,767.0166666666667,3835.083333333333
Start Date and Time,Finish Date and Time,Hours and Minutes off,Hours Worked,Money Made
2020-01-01 01:01:00,2020-02-02 02:02:00,1900-01-01 00:00:00,769.0166666666667,3845.083333333333
Start Date and Time,Finish Date and Time,Hours and Minutes off,Hours Worked,Money Made
2020-02-02 02:02:00,2020-03-03 03:03:00,1900-01-01 05:30:00,693.5166666666667,3467.583333333333
Start Date and Time,Finish Date and Time,Hours and Minutes off,Hours Worked,Money Made
2020-04-04 04:04:00,2020-05-05 05:05:00,1900-01-01 02:00:00,735.0166666666667,3675.083333333333
Start Date and Time,Finish Date and Time,Hours and Minutes off,Hours Worked,Money Made
2020-01-01 01:01:00,2020-02-02 02:02:00,1900-01-01 05:20:00,763.6833333333333,3818.4166666666665
Start Date and Time,Finish Date and Time,Hours and Minutes off,Hours Worked,Money Made
2020-01-01 01:01:00,2020-02-02 02:02:00,1900-01-01 00:00:00,769.0166666666667,3845.083333333333
Start Date and Time,Finish Date and Time,Hours and Minutes off,Hours Worked,Money Made
2020-02-02 02:02:00,2020-03-03 03:03:00,1900-01-01 00:00:00,721.0166666666667,3605.083333333333
Start Date and Time,Finish Date and Time,Hours and Minutes off,Hours Worked,Money Made
2020-01-01 01:01:00,2020-02-02 02:02:00,1900-01-01 02:00:00,769.0166666666667,3845.083333333333
Start Date and Time,Finish Date and Time,Hours and Minutes off,Hours Worked,Money Made
2020-01-01 01:01:00,2020-02-02 02:02:00,1900-01-01 02:00:00,759.0166666666667,3795.083333333333
Start Date and Time,Finish Date and Time,Hours and Minutes off,Hours Worked,Money Made
2020-01-01 08:00:00,2020-02-01 08:00:00,1900-01-01 02:00:00,734.0,3670.0
Start Date and Time,Finish Date and Time,Hours and Minutes off,Hours Worked,Money Made
2020-02-05 08:00:00,2020-03-01 02:00:00,1900-01-01 02:03:00,583.75,2918.75
Start Date and Time,Finish Date and Time,Hours and Minutes off,Hours Worked,Money Made
2020-01-01 01:01:00,2020-02-02 02:02:00,1900-01-01 00:00:00,769.0166666666667,3845.083333333333
Start Date and Time,Finish Date and Time,Hours and Minutes off,Hours Worked,Money Made
2020-02-03 04:05:00,2020-03-01 02:03:00,1900-01-01 00:30:00,644.9666666666667,3224.8333333333335
Start Date and Time,Finish Date and Time,Hours and Minutes off,Hours Worked,Money Made
2020-01-01 02:03:00,2020-02-01 02:01:00,1900-01-01 00:30:00,741.4666666666667,3707.3333333333335
Start Date and Time,Finish Date and Time,Hours and Minutes off,Hours Worked,Money Made
2020-05-05 05:05:00,2020-06-06 06:06:00,1900-01-01 02:03:00,764.9166666666666,3824.583333333333
Start Date and Time,Finish Date and Time,Hours and Minutes off,Hours Worked,Money Made
2020-01-01 01:01:00,2020-02-02 02:02:00,1900-01-01 00:00:00,769.0166666666667,3845.083333333333
